"Coordinates:0","Coordinates:1","Coordinates:2","Density","Energy","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Pressure:0","Exact Pressure:1","Exact Temperature:0","Exact Temperature:1","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.40000010e+00,2.40000010e+00,0.00000000e+00,1.16902339e+00,5.33295250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99432671e+00,8.10346252e+02,2.90937233e+00,0.00000000e+00,1.00956039e+05,3.41441692e-03,3.00774414e+02,6.93283400e+02,2.31492124e+00,0.00000000e+00,1,1.44815475e+02,2.40000010e+00,2.40000010e+00,0.00000000e+00
2.59999990e+00,2.59999990e+00,0.00000000e+00,1.16056359e+00,5.29749500e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00112271e+00,8.06028748e+02,3.17285568e-01,0.00000000e+00,9.99246953e+04,-2.68964883e-04,2.99873444e+02,6.94613916e+02,1.16712476e-01,0.00000000e+00,1,1.45098312e+02,2.59999990e+00,2.59999990e+00,0.00000000e+00
2.79999995e+00,2.79999995e+00,0.00000000e+00,1.16412389e+00,5.31227812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99798226e+00,8.07669250e+02,1.28268254e+00,0.00000000e+00,1.00392094e+05,1.40035129e-03,3.00307556e+02,6.93970563e+02,8.31597371e-01,0.00000000e+00,1,1.45381149e+02,2.79999995e+00,2.79999995e+00,0.00000000e+00
3.00000000e+00,3.00000000e+00,0.00000000e+00,1.15129113e+00,5.25880188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00822115e+00,8.01355164e+02,-2.59724092e+00,0.00000000e+00,9.87938047e+04,-4.30783676e-03,2.98931366e+02,6.96052589e+02,-2.26209518e+00,0.00000000e+00,1,1.45664001e+02,3.00000000e+00,3.00000000e+00,0.00000000e+00
3.20000005e+00,3.20000005e+00,0.00000000e+00,1.15913868e+00,5.29110750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00166917e+00,8.05292725e+02,-2.62931824e-01,0.00000000e+00,9.97489297e+04,-8.96668527e-04,2.99770203e+02,6.94748433e+02,-2.53879423e-01,0.00000000e+00,1,1.45946838e+02,3.20000005e+00,3.20000005e+00,0.00000000e+00
3.40000010e+00,3.40000010e+00,0.00000000e+00,1.16429353e+00,5.31264688e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.99756575e+00,8.07787659e+02,1.28110003e+00,0.00000000e+00,1.00400539e+05,1.43051741e-03,3.00332825e+02,6.93904975e+02,9.31837214e-01,0.00000000e+00,1,1.46229675e+02,3.40000010e+00,3.40000010e+00,0.00000000e+00
3.59999990e+00,3.59999990e+00,0.00000000e+00,1.15869308e+00,5.28931688e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00203443e+00,8.04951782e+02,-5.14126599e-01,0.00000000e+00,9.97181562e+04,-1.00659241e-03,2.99745636e+02,6.94792680e+02,-5.80885903e-01,0.00000000e+00,1,1.46512527e+02,3.59999990e+00,3.59999990e+00,0.00000000e+00
3.79999995e+00,3.79999995e+00,0.00000000e+00,1.15385520e+00,5.26933062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00592256e+00,8.02614563e+02,-2.06068945e+00,0.00000000e+00,9.91127266e+04,-3.16882390e-03,2.99228088e+02,6.95599983e+02,-1.79654126e+00,0.00000000e+00,1,1.46795364e+02,3.79999995e+00,3.79999995e+00,0.00000000e+00
4.00000000e+00,4.00000000e+00,0.00000000e+00,1.15555072e+00,5.27645188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00455761e+00,8.03487244e+02,-1.55742371e+00,0.00000000e+00,9.93188359e+04,-2.43272446e-03,2.99409088e+02,6.95336302e+02,-1.36196009e+00,0.00000000e+00,1,1.47078217e+02,4.00000000e+00,4.00000000e+00,0.00000000e+00
4.19999981e+00,4.19999981e+00,0.00000000e+00,1.15558183e+00,5.27651875e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00459528e+00,8.03523254e+02,-1.47924328e+00,0.00000000e+00,9.93157500e+04,-2.44374550e-03,2.99396820e+02,6.95341375e+02,-1.28121318e+00,0.00000000e+00,1,1.47361053e+02,4.19999981e+00,4.19999981e+00,0.00000000e+00
4.40000010e+00,4.40000010e+00,0.00000000e+00,1.14943469e+00,5.25033125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00930166e+00,8.00265625e+02,-3.46877432e+00,0.00000000e+00,9.85778125e+04,-5.07924054e-03,2.98760803e+02,6.96226969e+02,-3.02079448e+00,0.00000000e+00,1,1.47643890e+02,4.40000010e+00,4.40000010e+00,0.00000000e+00
4.59999990e+00,4.59999990e+00,0.00000000e+00,1.14911628e+00,5.24923125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00959921e+00,8.00117554e+02,-3.53014588e+00,0.00000000e+00,9.85433203e+04,-5.20242890e-03,2.98735626e+02,6.96296575e+02,-3.08294072e+00,0.00000000e+00,1,1.47926743e+02,4.59999990e+00,4.59999990e+00,0.00000000e+00
4.80000019e+00,4.80000019e+00,0.00000000e+00,1.15135670e+00,5.25896875e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00788498e+00,8.01317749e+02,-2.80705762e+00,0.00000000e+00,9.88162344e+04,-4.22771648e-03,2.98978638e+02,6.95986320e+02,-2.45252973e+00,0.00000000e+00,1,1.48209579e+02,4.80000019e+00,4.80000019e+00,0.00000000e+00
5.00000000e+00,5.00000000e+00,0.00000000e+00,1.15623236e+00,5.27951375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00402546e+00,8.03855103e+02,-1.44398963e+00,0.00000000e+00,9.94047812e+04,-2.12576357e-03,2.99491028e+02,6.95246403e+02,-1.26377478e+00,0.00000000e+00,1,1.48492432e+02,5.00000000e+00,5.00000000e+00,0.00000000e+00
5.19999981e+00,5.19999981e+00,0.00000000e+00,1.15142560e+00,5.25958625e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00794029e+00,8.01412354e+02,-2.89377856e+00,0.00000000e+00,9.88224297e+04,-4.20559663e-03,2.98984772e+02,6.96018556e+02,-2.51490234e+00,0.00000000e+00,1,1.48775269e+02,5.19999981e+00,5.19999981e+00,0.00000000e+00
5.40000010e+00,5.40000010e+00,0.00000000e+00,1.15294766e+00,5.26565188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00661159e+00,8.02156921e+02,-2.42559981e+00,0.00000000e+00,9.90057188e+04,-3.55099002e-03,2.99144135e+02,6.95744992e+02,-2.10478860e+00,0.00000000e+00,1,1.49058105e+02,5.40000010e+00,5.40000010e+00,0.00000000e+00
5.59999990e+00,5.59999990e+00,0.00000000e+00,1.15327704e+00,5.26681812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00627613e+00,8.02298157e+02,-2.34085655e+00,0.00000000e+00,9.90450625e+04,-3.41048255e-03,2.99177795e+02,6.95668383e+02,-2.03009363e+00,0.00000000e+00,1,1.49340958e+02,5.59999990e+00,5.59999990e+00,0.00000000e+00
5.80000019e+00,5.80000019e+00,0.00000000e+00,1.15386117e+00,5.26923438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00583005e+00,8.02599976e+02,-2.18840933e+00,0.00000000e+00,9.91142266e+04,-3.16347601e-03,2.99234344e+02,6.95578945e+02,-1.89889147e+00,0.00000000e+00,1,1.49623795e+02,5.80000019e+00,5.80000019e+00,0.00000000e+00
6.00000000e+00,6.00000000e+00,0.00000000e+00,1.15511477e+00,5.27441500e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00480366e+00,8.03237732e+02,-1.79003942e+00,0.00000000e+00,9.92655312e+04,-2.62310077e-03,2.99365814e+02,6.95376377e+02,-1.55224072e+00,0.00000000e+00,1,1.49906631e+02,6.00000000e+00,6.00000000e+00,0.00000000e+00
6.19999981e+00,6.19999981e+00,0.00000000e+00,1.15748692e+00,5.28418062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00286341e+00,8.04440063e+02,-1.05452621e+00,0.00000000e+00,9.95514219e+04,-1.60206552e-03,2.99612488e+02,6.94990455e+02,-9.14195921e-01,0.00000000e+00,1,1.50189484e+02,6.19999981e+00,6.19999981e+00,0.00000000e+00
6.40000010e+00,6.40000010e+00,0.00000000e+00,1.15455496e+00,5.27194812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00515890e+00,8.02921265e+02,-1.89783525e+00,0.00000000e+00,9.92006328e+04,-2.85486644e-03,2.99314880e+02,6.95439922e+02,-1.64703354e+00,0.00000000e+00,1,1.50472321e+02,6.40000010e+00,6.40000010e+00,0.00000000e+00
6.59999990e+00,6.59999990e+00,0.00000000e+00,1.15212512e+00,5.26178625e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00705528e+00,8.01659546e+02,-2.59857702e+00,0.00000000e+00,9.89097656e+04,-3.89367552e-03,2.99067749e+02,6.95809771e+02,-2.25603415e+00,0.00000000e+00,1,1.50755173e+02,6.59999990e+00,6.59999990e+00,0.00000000e+00
6.80000019e+00,6.80000019e+00,0.00000000e+00,1.15269089e+00,5.26401562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00658011e+00,8.01936829e+02,-2.44159174e+00,0.00000000e+00,9.89766328e+04,-3.65487649e-03,2.99122772e+02,6.95709184e+02,-2.11931585e+00,0.00000000e+00,1,1.51038010e+02,6.80000019e+00,6.80000019e+00,0.00000000e+00
7.00000000e+00,7.00000000e+00,0.00000000e+00,1.15338790e+00,5.26681438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00600815e+00,8.02284607e+02,-2.24477148e+00,0.00000000e+00,9.90593438e+04,-3.35948728e-03,2.99191467e+02,6.95590777e+02,-1.94829619e+00,0.00000000e+00,1,1.51320847e+02,7.00000000e+00,7.00000000e+00,0.00000000e+00
7.19999981e+00,7.19999981e+00,0.00000000e+00,1.15366340e+00,5.26821062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00587535e+00,8.02462524e+02,-2.15696907e+00,0.00000000e+00,9.90924609e+04,-3.24120349e-03,2.99220184e+02,6.95578565e+02,-1.87132363e+00,0.00000000e+00,1,1.51603699e+02,7.19999981e+00,7.19999981e+00,0.00000000e+00
7.40000010e+00,7.40000010e+00,0.00000000e+00,1.15449786e+00,5.27189250e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00528359e+00,8.02922791e+02,-1.91133833e+00,0.00000000e+00,9.91926406e+04,-2.88342591e-03,2.99306335e+02,6.95474233e+02,-1.65679429e+00,0.00000000e+00,1,1.51886536e+02,7.40000010e+00,7.40000010e+00,0.00000000e+00
7.59999990e+00,7.59999990e+00,0.00000000e+00,1.15472388e+00,5.27298625e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00515628e+00,8.03061035e+02,-1.83898449e+00,0.00000000e+00,9.92198594e+04,-2.78621726e-03,2.99329956e+02,6.95457726e+02,-1.59362157e+00,0.00000000e+00,1,1.52169373e+02,7.59999990e+00,7.59999990e+00,0.00000000e+00
7.80000019e+00,7.80000019e+00,0.00000000e+00,1.15489912e+00,5.27387938e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00507593e+00,8.03174927e+02,-1.77419162e+00,0.00000000e+00,9.92408828e+04,-2.71112821e-03,2.99347961e+02,6.95450862e+02,-1.53728568e+00,0.00000000e+00,1,1.52452225e+02,7.80000019e+00,7.80000019e+00,0.00000000e+00
8.00000000e+00,8.00000000e+00,0.00000000e+00,1.15518892e+00,5.27520188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00488901e+00,8.03341187e+02,-1.68103242e+00,0.00000000e+00,9.92755938e+04,-2.58716429e-03,2.99377472e+02,6.95420435e+02,-1.45639570e+00,0.00000000e+00,1,1.52735062e+02,8.00000000e+00,8.00000000e+00,0.00000000e+00
8.19999981e+00,8.19999981e+00,0.00000000e+00,1.15543830e+00,5.27623188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00469041e+00,8.03468628e+02,-1.61628687e+00,0.00000000e+00,9.93054844e+04,-2.48039933e-03,2.99402802e+02,6.95380844e+02,-1.40043089e+00,0.00000000e+00,1,1.53017914e+02,8.19999981e+00,8.19999981e+00,0.00000000e+00
8.39999962e+00,8.39999962e+00,0.00000000e+00,1.15490866e+00,5.27413562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00514293e+00,8.03209961e+02,-1.80453551e+00,0.00000000e+00,9.92422656e+04,-2.70619127e-03,2.99349518e+02,6.95475667e+02,-1.56385369e+00,0.00000000e+00,1,1.53300751e+02,8.39999962e+00,8.39999962e+00,0.00000000e+00
8.60000038e+00,8.60000038e+00,0.00000000e+00,1.15442419e+00,5.27220750e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00555301e+00,8.02971802e+02,-1.97936404e+00,0.00000000e+00,9.91844375e+04,-2.91271298e-03,2.99300781e+02,6.95561070e+02,-1.71566882e+00,0.00000000e+00,1,1.53583588e+02,8.60000038e+00,8.60000038e+00,0.00000000e+00
8.80000019e+00,8.80000019e+00,0.00000000e+00,1.15473592e+00,5.27341812e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00527287e+00,8.03119751e+02,-1.89731598e+00,0.00000000e+00,9.92219141e+04,-2.77887052e-03,2.99333008e+02,6.95501512e+02,-1.64420759e+00,0.00000000e+00,1,1.53866440e+02,8.80000019e+00,8.80000019e+00,0.00000000e+00
9.00000000e+00,9.00000000e+00,0.00000000e+00,1.15582061e+00,5.27786875e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00438261e+00,8.03668945e+02,-1.58162236e+00,0.00000000e+00,9.93522891e+04,-2.31324998e-03,2.99445160e+02,6.95323747e+02,-1.36919188e+00,0.00000000e+00,1,1.54149277e+02,9.00000000e+00,9.00000000e+00,0.00000000e+00
9.19999981e+00,9.19999981e+00,0.00000000e+00,1.15711558e+00,5.28313188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00330663e+00,8.04317932e+02,-1.20701206e+00,0.00000000e+00,9.95077734e+04,-1.75794866e-03,2.99578430e+02,6.95105991e+02,-1.04319273e+00,0.00000000e+00,1,1.54432114e+02,9.19999981e+00,9.19999981e+00,0.00000000e+00
9.39999962e+00,9.39999962e+00,0.00000000e+00,1.15672910e+00,5.28149000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00360775e+00,8.04115112e+02,-1.30481720e+00,0.00000000e+00,9.94610625e+04,-1.92476739e-03,2.99537750e+02,6.95163012e+02,-1.12838575e+00,0.00000000e+00,1,1.54714966e+02,9.39999962e+00,9.39999962e+00,0.00000000e+00
9.60000038e+00,9.60000038e+00,0.00000000e+00,1.15696919e+00,5.28249562e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00342250e+00,8.04240112e+02,-1.22133696e+00,0.00000000e+00,9.94897734e+04,-1.82223239e-03,2.99562012e+02,6.95126892e+02,-1.05613593e+00,0.00000000e+00,1,1.54997803e+02,9.60000038e+00,9.60000038e+00,0.00000000e+00
9.80000019e+00,9.80000019e+00,0.00000000e+00,1.15713203e+00,5.28320062e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00330400e+00,8.04327942e+02,-1.16020024e+00,0.00000000e+00,9.95093047e+04,-1.75248901e-03,2.99578583e+02,6.95105028e+02,-1.00326548e+00,0.00000000e+00,1,1.55280655e+02,9.80000019e+00,9.80000019e+00,0.00000000e+00
1.00000000e+01,1.00000000e+01,0.00000000e+00,1.15696442e+00,5.28258438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00346255e+00,8.04252441e+02,-1.20083475e+00,0.00000000e+00,9.94894219e+04,-1.82350702e-03,2.99562012e+02,6.95140671e+02,-1.03877783e+00,0.00000000e+00,1,1.55563492e+02,1.00000000e+01,1.00000000e+01,0.00000000e+00
1.01999998e+01,1.01999998e+01,0.00000000e+00,1.15701139e+00,5.28272125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00340796e+00,8.04268311e+02,-1.19586062e+00,0.00000000e+00,9.94949844e+04,-1.80362305e-03,2.99566345e+02,6.95126496e+02,-1.03504750e+00,0.00000000e+00,1,1.55846329e+02,1.01999998e+01,1.01999998e+01,0.00000000e+00
1.03999996e+01,1.03999996e+01,0.00000000e+00,1.15707612e+00,5.28300438e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00336242e+00,8.04303467e+02,-1.17853808e+00,0.00000000e+00,9.95027734e+04,-1.77582377e-03,2.99572906e+02,6.95118154e+02,-1.02030289e+00,0.00000000e+00,1,1.56129181e+02,1.03999996e+01,1.03999996e+01,0.00000000e+00
1.06000004e+01,1.06000004e+01,0.00000000e+00,1.15716219e+00,5.28346188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00332737e+00,8.04361694e+02,-1.14643347e+00,0.00000000e+00,9.95132031e+04,-1.73854874e-03,2.99582123e+02,6.95116793e+02,-9.92373271e-01,0.00000000e+00,1,1.56412018e+02,1.06000004e+01,1.06000004e+01,0.00000000e+00
1.08000002e+01,1.08000002e+01,0.00000000e+00,1.15721083e+00,5.28369938e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00330067e+00,8.04391724e+02,-1.12836170e+00,0.00000000e+00,9.95190703e+04,-1.71761389e-03,2.99587189e+02,6.95113462e+02,-9.76630991e-01,0.00000000e+00,1,1.56694870e+02,1.08000002e+01,1.08000002e+01,0.00000000e+00
1.10000000e+01,1.10000000e+01,0.00000000e+00,1.15726674e+00,5.28395000e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00326252e+00,8.04423096e+02,-1.10967600e+00,0.00000000e+00,9.95257734e+04,-1.69366470e-03,2.99592957e+02,6.95106950e+02,-9.60339088e-01,0.00000000e+00,1,1.56977707e+02,1.10000000e+01,1.10000000e+01,0.00000000e+00
1.11999998e+01,1.11999998e+01,0.00000000e+00,1.15757132e+00,5.28523938e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00302458e+00,8.04582703e+02,-1.02774942e+00,0.00000000e+00,9.95624922e+04,-1.56253460e-03,2.99624786e+02,6.95061665e+02,-8.88883245e-01,0.00000000e+00,1,1.57260544e+02,1.11999998e+01,1.11999998e+01,0.00000000e+00
1.13999996e+01,1.13999996e+01,0.00000000e+00,1.15785110e+00,5.28641125e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00280142e+00,8.04727356e+02,-9.53770518e-01,0.00000000e+00,9.95962266e+04,-1.44204916e-03,2.99654022e+02,6.95018388e+02,-8.24413518e-01,0.00000000e+00,1,1.57543396e+02,1.13999996e+01,1.13999996e+01,0.00000000e+00
1.16000004e+01,1.16000004e+01,0.00000000e+00,1.15796816e+00,5.28680188e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00267577e+00,8.04773682e+02,-9.32309926e-01,0.00000000e+00,9.96102656e+04,-1.39190350e-03,2.99665833e+02,6.94988379e+02,-8.06108031e-01,0.00000000e+00,1,1.57826233e+02,1.16000004e+01,1.16000004e+01,0.00000000e+00
1.18000002e+01,1.18000002e+01,0.00000000e+00,1.15798211e+00,5.28686375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00266552e+00,8.04781372e+02,-9.27837491e-01,0.00000000e+00,9.96119609e+04,-1.38585852e-03,2.99667358e+02,6.94986622e+02,-8.02143288e-01,0.00000000e+00,1,1.58109070e+02,1.18000002e+01,1.18000002e+01,0.00000000e+00
1.20000000e+01,1.20000000e+01,0.00000000e+00,1.15796387e+00,5.28682375e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00269127e+00,8.04777039e+02,-9.28657413e-01,0.00000000e+00,9.96098047e+04,-1.39355217e-03,2.99665680e+02,6.94993667e+02,-8.02646106e-01,0.00000000e+00,1,1.58391922e+02,1.20000000e+01,1.20000000e+01,0.00000000e+00
1.21999998e+01,1.21999998e+01,0.00000000e+00,1.15794575e+00,5.28678312e+05,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,3.00000000e+02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,2.00271678e+00,8.04772766e+02,-9.29477394e-01,0.00000000e+00,9.96076484e+04,-1.40124583e-03,2.99664001e+02,6.95000712e+02,-8.03148924e-01,0.00000000e+00,1,1.58674759e+02,1.21999998e+01,1.21999998e+01,0.00000000e+00
